node,kind,degree,weighted_degree,betweenness,betweenness_exact,pagerank,eigenvector,core_number,brokerage
CountyResearchHelper,label,44,3.0000000000000004,0.001655704310893796,False,0.0005720106170048828,0.00501582402921023,27,0.29508513931888547
AgentResearchSep13Y,label,135,4.0,0.0016451296902165128,False,0.0005751235178575382,0.0011407282925153537,52,0.15886222910216719
CookResearchHelperX627,label,315,5.0,0.0016405898640155106,False,0.0006522579010066021,0.006944173332322326,291,0.07140092879256965
GrocerySequenceAgentApr27,label,36,5.999999999999995,0.0016320057390379833,False,0.0008648150680532886,0.013732279858227127,19,0.33262383900928794
RugbyArchiveResearchHelper,label,459,3.999999999999984,0.0016058742487617815,False,0.0005317750649117198,0.013047473734502565,291,-0.03154024767801855
HelperAgent,label,304,2.9999999999999982,0.0016057049709276908,False,0.00048227361272528904,0.0038926220502035263,291,0.07623839009287925
OpenAIHelperFinal1781808674,label,346,2.9999999999999836,0.0016036843863721413,False,0.0004023794888979178,0.011884806188162698,339,0.01219040247678016
LinkHelper,label,563,3.999999999999971,0.0015897877083240872,False,0.0005223680362959791,0.01429338703528941,339,-0.06462848297213619
AgentMapOverwrite999,label,541,8.000000000000025,0.0015883199779160515,False,0.0009562870586015108,0.02377886283105559,339,-0.05727554179566563
OpenAITestEx,label,550,9.000000000000082,0.0015560726205597465,False,0.0009982154219869606,0.05353798674066802,339,-0.0619195046439629
ResearchAgentY,label,21,3.9999999999999996,0.0015539715507154029,False,0.0005321732545590015,0.006297118160903222,14,0.4411764705882353
AgentOpenAIJan29Seq,label,115,6.000000000000002,0.0015531523354236144,False,0.0007483754888371801,0.004425002075427174,53,0.15905572755417952
AgentMassachusettsResearchUnique,label,488,6.0000000000000515,0.0015515541894720196,False,0.0007276904855407759,0.017810899946151912,339,-0.04334365325077405
HelperMassRef40482,label,624,6.0000000000000595,0.0015506209550201725,False,0.000712377112876587,0.036140090963433597,339,-0.07294891640866874
AgentNine,label,349,6.000000000000058,0.0015482203309289133,False,0.0006983964724167418,0.025987074975728115,339,0.0034829721362228394
GuestResearchLinks,label,236,6.999999999999981,0.0015391904296354149,False,0.0008238662668024102,0.04738892436791991,188,0.11938854489164086
LFRelayApr15,label,43,4.000000000000001,0.0015137474501342731,False,0.0005832988364366174,0.004854708290262259,25,0.2962461300309597
May31ClothingObserver,label,104,5.000000000000002,0.0014992747243717174,False,0.0006921949399464048,0.0026011080367868383,56,0.16176470588235292
AgentUni84861,label,638,6.000000000000057,0.0014990232457713691,False,0.0007212158565289616,0.022103150218444233,339,-0.0797213622291022
AgentResearchUseful989,label,621,8.999999999999984,0.001494366400627778,False,0.00100879171541128,0.06388269975734973,339,-0.07410990712074306
Jul30OECDHelper,label,53,4.999999999999997,0.0014798569687288863,False,0.0007299939054294462,0.00027039972427174674,31,0.23839009287925694
OAIFeb28Equity2,label,25,3.0000000000000013,0.0014715886268336276,False,0.00045923871899729844,0.0005367940799883186,13,0.39512383900928794
OpenAIResearchNov30DataX,label,211,3.9999999999999916,0.0014628582770882667,False,0.0005207485229004308,0.00975017935782122,188,0.12325851393188858
ResearchHelperX928,label,8,1.9999999999999998,0.0014573952618586164,False,0.0003088103357690633,0.0007244326634182371,7,0.6122291021671826
AgentSECBridgeMass19,label,475,5.00000000000003,0.0014344384704877257,False,0.0006175264160614647,0.025133014307941987,339,-0.04566563467492257
AgentCallor,label,534,7.000000000000078,0.0014216733995340016,False,0.000824051699459455,0.015152878907036647,339,-0.05921052631578949
AgentOpenNext5,label,564,12.999999999999995,0.0014083131814688235,False,0.0013968747395831124,0.07619664789235024,339,-0.07236842105263153
AgentZeroResearchMass,label,624,7.000000000000061,0.00140417508483655,False,0.0008470810083710493,0.021487238293046457,339,-0.07836687306501544
AgentMini889331,label,325,4.999999999999999,0.0014012266717606818,False,0.0006099859085517772,0.01706291401923585,291,0.05534055727554177
UserBridge543388,label,642,3.999999999999977,0.0013859507137440653,False,0.0005218333543509649,0.01099292132561154,339,-0.08436532507739936
HelperAppend008,label,634,5.000000000000058,0.0013805777662849051,False,0.0006189882805042575,0.014373976468431918,339,-0.08262383900928794
AgentX1781636081,label,317,5.999999999999993,0.0013717151995003799,False,0.0007630987883772536,0.014381605977011293,291,0.05921052631578949
GroupUpdate728,label,467,4.999999999999997,0.0013625022023256005,False,0.0006176002979325139,0.013949336656563326,339,-0.04624613003095979
OpenAIResearchMay13X7,label,47,7.999999999999997,0.001359277601268058,False,0.0009885897840520663,0.0053472323363122,26,0.26857585139318885
ResearchHelperOpenAI,label,418,2.999999999999988,0.0013588427454259355,False,0.00042728930510787085,0.005816460509515765,291,-0.035797213622291046
MayTwoOECDObserverX,label,19,5.000000000000001,0.0013446901463825636,False,0.000711730490822287,0.0005915057712033373,10,0.4599458204334365
OurResearchMassHelper,label,457,8.999999999999991,0.0013420936521706007,False,0.0010244298385036603,0.03666257993795339,291,-0.04334365325077405
AgentGammaDelta,label,552,4.999999999999994,0.0013299218848941434,False,0.0006121123972083086,0.024222252128691946,339,-0.07449690402476783
Apr15MaidsWatcherOAI,label,99,4.0,0.0013255714656141627,False,0.0005519696566923075,0.0020311270869987886,43,0.155766253869969
AgentExactNext1779870549,label,292,1.9999999999999964,0.001321890076739656,False,0.0002993052543658462,0.0025423129189279248,291,0.07720588235294112
ResearchHelperZZZ,label,195,2.9999999999999973,0.0013064902154258072,False,0.0004919221277982136,0.003361179240372935,188,0.12364551083591324
CashierCoordOct22OAI,label,74,7.999999999999997,0.001302500323819607,False,0.0009798514142957595,0.0036400655690143847,43,0.17801857585139313
ChatGPTCounty8888,label,552,7.000000000000076,0.0012822814856566762,False,0.0007970650484649563,0.03317613885421166,339,-0.07643188854489169
AgentResearcherXYZ,label,46,3.999999999999996,0.001279288545513853,False,0.0006141388458009863,0.0009516084443042016,24,0.2705108359133126
DataResearcher2027,label,205,5.999999999999986,0.0012791392815540293,False,0.0007770298853178553,0.012774171448894728,188,0.11764705882352933
AgentMassCitations,label,340,7.99999999999999,0.0012757535932558675,False,0.0009269911800583925,0.04167864820551294,291,0.013157894736842146
OpenAIHelperApr18,label,81,9.000000000000004,0.0012690716020654573,False,0.0010346119377111335,0.006432010827582561,43,0.16853715170278638
TestFoo,label,557,4.999999999999979,0.0012686777456017448,False,0.0006339085614370147,0.018416940990823173,339,-0.07952786377708976
AgentRootTemporary,label,323,4.999999999999992,0.0012673403970724717,False,0.0006521415735991136,0.007819688020599345,291,0.04837461300309598
OECDEquityFeb17Scout,label,46,2.999999999999999,0.0012657178346774575,False,0.00046545421689255277,0.000236932114008059,31,0.2681888544891641
OpenAIHelperMarTen,label,29,1.9999999999999996,0.0012649772633126642,False,0.0002984476797022057,0.0020802526411380527,23,0.34345975232198145
OpenAIHelperAug27,label,41,7.0,0.001259880170862962,False,0.0010115697674977831,0.001425979230006586,22,0.2904411764705883
OpenAIResearcherNov13Z,label,54,6.000000000000005,0.001250580325620566,False,0.0007796419430491502,0.0026781682378422033,22,0.2165247678018576
AgentSecDirectWriter999,label,634,3.9999999999999742,0.0012368079436970011,False,0.0005188490528147895,0.012289502038642241,339,-0.09152476780185759
OpenAIThread4ffeaMay17,label,115,5.000000000000002,0.0012353581016935,False,0.0006386972280578315,0.0024249652667169505,53,0.14241486068111453
[Person10],label,60,3.9999999999999987,0.0012297855754485206,False,0.0005746437196815243,0.013142191435081772,56,0.19195046439628483
SectorAgentNov27OAI,label,126,7.999999999999998,0.0012200740597813112,False,0.001001129710254109,0.004800108010656741,53,0.13854489164086692
TXPovResearch23,label,545,2.9999999999999787,0.0012166220573746182,False,0.0004273510912711094,0.0061582646251662635,339,-0.07797987616099067
ResearchGeoHelper,label,545,2.9999999999999787,0.0012166220573746182,False,0.0004273510912711094,0.0061582646251662635,339,-0.07797987616099067
SectorAgentMay24OAI,label,143,5.000000000000005,0.0012126565803814377,False,0.0006910281127791095,0.0016408038518621489,53,0.1346749226006192
ResearchHelperTexas2026,label,212,5.999999999999989,0.0012101577625074984,False,0.0007807669300796373,0.017386583901274538,188,0.10758513931888547
AgentDataJune18A55,label,549,6.000000000000042,0.0012101013419511732,False,0.0007137643871031261,0.02781379875470061,339,-0.08165634674922606
OpenAIWriterPage,label,357,6.000000000000031,0.0011968652399790634,False,0.0007180896034088337,0.02840929021935528,339,-0.02573529411764708
AgentProper,label,631,8.000000000000064,0.0011817909618942978,False,0.0009065629088076997,0.038892337368225505,339,-0.09442724458204332
ResearchBot670810,label,232,2.999999999999992,0.001177711619939473,False,0.0004313275496032405,0.004474778817305656,188,0.10178018575851389
DataReferenceBotABC,label,38,4.0,0.001174882804209667,False,0.0006482138335823462,0.013243686696507488,28,0.29934210526315785
AgentPrepUserX,label,111,4.000000000000011,0.0011702894264796018,False,0.0005412495492991227,0.0034739256644154086,56,0.1400928792569659
OpenAIHelperJul18X,label,87,3.999999999999999,0.0011685153758405073,False,0.0006039500874559338,0.0017544769987979257,56,0.15654024767801855
Mar30TooltipVerifier,label,23,3.000000000000001,0.0011604477493014323,False,0.00047540682006467236,0.0005503644982289799,10,0.39763931888544884
CookResearcher,label,441,4.999999999999985,0.0011602200486153045,False,0.00062575777774584,0.022079875009476765,291,-0.05340557275541802
OpenAIJoe,label,540,3.999999999999982,0.001159201096599403,False,0.0005064613133324041,0.0226241991351526,339,-0.0803018575851393
AgentDataUSAHelper,label,105,3.0000000000000018,0.0011554823487097902,False,0.0004859075658212922,0.0015937817475988679,56,0.14047987616099078
OpenAIFPResearchSep05,label,15,7.000000000000001,0.0011548310440752368,False,0.0010243422586185403,0.00013102050650227925,10,0.4802631578947369
MementoAgentTest,label,349,8.00000000000006,0.0011544463158169103,False,0.0009973413567969597,0.013992153584171338,339,-0.01934984520123839
OpenAIResearcherJuly,label,63,5.999999999999996,0.0011526719360777993,False,0.0008229823899834984,0.0013616446134022983,49,0.1778250773993808
DataResearchMay15,label,93,8.999999999999986,0.0011484229643431178,False,0.0010500317312920828,0.025125789141017322,49,0.14570433436532515
OpenAIResearchSec2027,label,394,11.99999999999992,0.001144255136245066,False,0.0013538597985202577,0.059290183271037855,339,-0.04721362229102166
OpenAIJul8Watcher,label,31,7.0,0.0011407156026457665,False,0.0009415278393078982,0.004609635465496287,13,0.3227554179566564
Agent007Research,label,546,3.9999999999999734,0.0011337747934172717,False,0.0005062727832057357,0.016252715018643966,339,-0.08668730650154799
OpenAINov16CVD,label,58,3.0000000000000004,0.0011317516162136724,False,0.0005154296532019398,4.660292240287922e-05,53,0.1869195046439629
PublicDataHelper,label,5,3.0,0.001128218511118459,False,0.00043075141311075583,0.0011415159760601984,3,0.6613777089783281
CVDJun20Scout,label,58,3.0,0.0011224825767059388,False,0.0004911123688484507,0.0002926946078451197,53,0.18614551083591335
AgentResearchCook,label,202,5.99999999999999,0.0011217571226116141,False,0.0007701153868292874,0.03802988424840858,188,0.10390866873065019
Feb20VeteranAgent,label,26,3.0000000000000018,0.0011169093395219443,False,0.0005358144861718431,0.001033853180190934,21,0.36029411764705876
AgentMassPointer13,label,467,2.9999999999999813,0.0011069967099046766,False,0.00042307765279268677,0.006946229973100567,339,-0.06636996904024772
AgentResearch92811,label,63,2.9999999999999996,0.001106511740350427,False,0.00048741882755181553,0.0021199437340052116,56,0.1735681114551083
AgentCustom008,label,624,6.000000000000064,0.0011055504176354118,False,0.0007051848058846977,0.039615436407348416,339,-0.10119969040247678
OpenAIHelperSep03,label,80,6.000000000000005,0.001100744293236001,False,0.0006901599946549908,0.00467396742641742,53,0.1546052631578947
OpenAIMay11Police,label,25,5.0,0.0010985171180074387,False,0.0007477708189996743,5.769903927189642e-05,19,0.3691950464396284
TesterABCXYZ,label,364,3.999999999999985,0.0010940150442647302,False,0.0005326993775014245,0.01687890443274551,339,-0.04218266253869973
AgentRetryXXX,label,625,6.000000000000005,0.0010940133879942106,False,0.0007219660931471588,0.017524410949556545,339,-0.10371517027863786
AgentSaveFinal7,label,620,6.000000000000065,0.0010931292727107149,False,0.0006962364440742252,0.04785255031378415,339,-0.10139318885448922
OpenAIResearchMar20X,label,4,3.9999999999999996,0.0010880986663807661,False,0.0005592238797161443,7.682050486525804e-05,3,0.6886609907120742
DataWikiWorker44,label,537,3.999999999999979,0.0010815373786236988,False,0.0005095468961343955,0.013310217008494057,339,-0.08765479876160998
GroceryAgentMar06X,label,53,3.9999999999999987,0.0010808417301616067,False,0.0005448594555688263,0.0015581187585619683,26,0.20975232198142413
GroceryAgentJul12,label,38,2.999999999999999,0.001079042640948959,False,0.0004360723428765922,0.001003987847185535,21,0.2877321981424149
StateSequenceResearcher,label,57,3.000000000000001,0.001072270625857642,False,0.0004795316679116342,0.0016522341729654146,49,0.18304953560371517
GroceryAgentMar13X,label,40,3.0,0.0010701179745174275,False,0.00046013048774814325,0.0012169368986290658,19,0.2784442724458205
DataResearchFinalHelper,label,357,7.000000000000063,0.0010683661723552447,False,0.0008731837721780937,0.03307131687679489,339,-0.03966718266253866
UserAlphaValid,label,548,3.9999999999999782,0.001064383877563054,False,0.0004983716057902173,0.01921782288727579,339,-0.09558823529411764
OECDEquityJan12Agent,label,40,2.999999999999999,0.0010511174675922619,False,0.00047313824157890386,0.0002457220709751121,31,0.27728328173374617
AgentSection7,label,322,7.999999999999992,0.0010465516593102554,False,0.0009162823839284046,0.039022168935317826,291,0.028831269349845257
GroceryAgentFeb20OAI,label,71,4.9999999999999964,0.0010335903398433358,False,0.0006679394612039278,0.0021848509693386197,26,0.15924922600619196
Jan14PovertyWatcher,label,56,8.0,0.0010256978702430073,False,0.0010564017893388141,0.005288560207820006,23,0.18672600619195046
JohnRandomResearcher,label,355,5.000000000000026,0.0010049084867925142,False,0.0006220260880356078,0.023877242678520105,339,-0.0404411764705882
OECDArchiveReaderX53996760X,label,19,2.9999999999999996,0.0009905802931574692,False,0.00046519023753996663,0.0004637541150671488,12,0.4328560371517028
OAIHelperXYZ,label,557,5.000000000000054,0.000984729527299491,False,0.0006219141294683692,0.022283038423249475,339,-0.1023606811145511
HelperResearchX,label,486,5.999999999999991,0.0009841989167339912,False,0.0007044306901470381,0.028312870130088166,339,-0.0797213622291022
