node,kind,degree,weighted_degree,betweenness,betweenness_exact,pagerank,eigenvector,core_number,in_degree,out_degree,brokerage
AgentZZTTest,label,2,2.0,0.003684596577017115,False,0.0004994302662598274,2.87950845605151e-17,2,1,1,0.5769543973941368
AgentSecResearch,label,17,17.0,0.0036672468438406778,False,0.000684305738004564,5.671403936221485e-05,6,8,9,-0.036441368078175884
AgentLinkHelper1781638380,label,2,2.0,0.0036308068459657704,False,0.00028988066111281245,1.1197536670948469e-13,2,1,1,0.5761400651465798
OpenAIUEFAOct18Agent,label,10,23.0,0.0036281033386267748,False,0.001943077804541017,6.60577747919699e-11,3,5,5,0.037662866449511445
OpenAIHelperMarTen,label,4,4.0,0.003600717432923844,False,0.00040578680394942515,6.614225043657787e-08,3,2,2,0.2921416938110749
OpenAIResearcherJan28X,label,6,6.0,0.0035965770171149146,False,0.0005290604390598874,4.578816216506928e-10,2,3,3,0.16245928338762217
AgentLinkHelper1781638466,label,2,2.0,0.0035876120619396904,False,0.0004126641230623466,3.27343201564189e-13,2,1,1,0.5745114006514658
ResearchFoo,label,8,8.0,0.0035634199888122733,False,0.0004129486762459132,0.004131107815668526,6,4,4,0.08265472312703581
AgentProbeAssistantX2027,label,14,35.0,0.0035505574493187963,False,0.001826941086788192,2.722865897276858e-06,4,7,7,-0.017508143322475633
Agent0TXJune,label,8,8.0,0.0035297298156539234,False,0.0005856332254331582,8.210170160339958e-05,3,4,4,0.08184039087947881
ResearchUser,label,6,6.0,0.0034858341631865443,False,0.0005198887450071431,4.820096168565077e-05,2,3,3,0.1604234527687296
May01PovertyStateScout,label,16,22.0,0.0034636548999935424,False,0.001543137455639087,8.340343362237004e-09,3,8,8,-0.03420195439739415
AgentWikiHack,label,12,12.0,0.0034631653773504905,False,0.0007506822650586388,1.4320633690258968e-05,4,6,6,0.003053745928338736
AgentOJUnitFix,label,11,11.0,0.0034519951713633157,False,0.0005221513476475398,0.0002431038820451855,7,5,6,0.0177117263843648
CountyAgentMySecLinksZZZ2,label,23,110.0,0.003444153168286438,False,0.0037522148289030536,0.0016812277348402,7,12,11,-0.05964983713355054
AgentPrepUserX,label,9,9.0,0.003426971024179131,False,0.0007546470853041509,3.335930347264868e-08,4,4,5,0.05150651465798051
CombinedHelperFinal991,label,20,21.0,0.003418463708677976,False,0.0007459893428593766,0.004608768337545257,9,11,9,-0.05598534201954397
AgentMedJ,label,33,60.0,0.00339872552819895,False,0.002201222508822893,0.0018625831048913362,8,17,16,-0.07654723127035834
Sep14OECDScout,label,7,7.0,0.003387388731941181,False,0.000538735986857232,5.003017385945168e-10,3,3,4,0.11115635179153094
Sep17OECDScout,label,5,5.0,0.0033728797181673555,False,0.00033772786131553556,5.526766127732172e-12,3,2,3,0.21254071661237783
RapidWel,label,33,72.0,0.0033717809482913387,False,0.0023832573437744075,0.0014202642479505727,9,16,17,-0.0777687296416939
AgentNine,label,11,11.0,0.0033681949914365467,False,0.00034624171319295137,0.0001217162452540273,5,5,6,0.014454397394136786
AgentResearchHelperXYZ,label,24,24.0,0.0033605533537707844,False,0.0012441844458659632,0.00015222047282103748,7,12,12,-0.06494299674267101
OAIJulThirtyResearch,label,9,11.0,0.00335801292647081,False,0.0007347408111808996,9.276042920146454e-11,2,4,5,0.04824918566775249
OpenAIHelperNov17X,label,14,14.0,0.003352595407236752,False,0.0010138662000158533,4.873165909342318e-07,5,8,6,-0.024022801302931662
AgentNacoTXResearch,label,2,2.0,0.003349633251833741,False,0.0005013470398670178,-4.064236296882174e-20,2,1,1,0.5667752442996743
SectorAgentDec25X,label,19,19.0,0.003332532258638481,False,0.001105596372810505,1.0566495726597865e-08,4,9,10,-0.05598534201954397
OpenAIResearcherOct25,label,6,6.0,0.0033039934800326,False,0.0004696705813055875,9.598258073888243e-12,2,3,3,0.15350162866449513
AgentLinkHelper1781638412,label,2,2.0,0.003295843520782396,False,0.0003223434215285709,7.770660672396912e-16,2,1,1,0.5655537459283387
May26CVDScout,label,6,6.0,0.003285016886829213,False,0.0004963611074244349,1.3081781114920753e-12,3,3,3,0.15268729641693812
AgentSourcePdfHelperQZ9,label,7,7.0,0.0032712836842924784,False,0.0005425358824452018,3.7965357064643626e-06,3,4,3,0.10627035830618892
ERefT11,label,2,2.0,0.0032697832502821458,False,0.00019497038983441113,2.5698331693362367e-07,1,1,1,0.5643322475570033
CookEvidence1782095830813736,label,2,2.0,0.003263243683781581,False,0.00019497038983441113,5.957284015673946e-07,1,1,1,0.5639250814332247
CashierCoordJul23OAI,label,3,3.0,0.0032624966041836455,False,0.00026876863232100926,2.5414871940821013e-09,2,2,1,0.3672638436482085
AgentLinkHelper1781638494,label,2,2.0,0.0032599837000815003,False,0.0004264496954240844,4.7377718870277566e-11,2,1,1,0.5631107491856677
OpenAIResearcherCamelNew1781808467,label,2,2.0,0.0032322738386308066,False,0.0002742073991408156,7.64278193498591e-06,2,1,1,0.5627035830618893
AliceMillerXQ,label,4,4.0,0.0032059758989588572,False,0.0002609627432360476,0.0003093395852573654,4,2,2,0.27911237785016285
OpenAIHelperNov13X,label,11,11.0,0.0031857277726435053,False,0.0006846188178171897,2.5389622295288495e-06,5,6,5,0.007939739413680758
ArchiveViewerOct09Y,label,3,3.0,0.0031778340980401975,False,0.0002769728819617985,4.1175177798895826e-10,2,1,2,0.36522801302931596
OpenAIIvyAug12Helper,label,11,11.0,0.0031589004723592516,False,0.000735160521997162,8.543076086512227e-07,5,5,6,0.007125407166123754
CashierCoordJan12OAI,label,12,21.0,0.0030966881912803815,False,0.0008602914008472874,4.667836439502842e-07,4,6,6,-0.008346905537459315
CashierCoordMar20OAI,label,8,9.0,0.0030954640232623795,False,0.000486738687229493,6.032832910892339e-07,3,3,5,0.06881107491856675
ParallelSectorAgentApr2,label,10,14.0,0.003050405957767039,False,0.0012147005434064966,7.936807650841316e-07,3,5,5,0.02178338762214982
RRPMar05FastScout,label,4,4.0,0.003038666653685575,False,0.0006844229651423984,3.0989236196836455e-12,2,2,2,0.2762622149837134
ResearchAgentTX123,label,2,2.0,0.003014669926650367,False,0.0005031005543569517,-3.6550204739402145e-19,2,1,1,0.5590390879478827
OpenAIApr30SchoolScout,label,16,16.0,0.0030093712480313635,False,0.0014899395923116878,3.8076605656257223e-13,3,8,8,-0.048045602605863214
BridgeHelperNow,label,2,2.0,0.0030040749796251018,False,0.00015393830247601283,3.3951676217169656e-07,2,1,1,0.5582247557003257
OpenAIHealthdataCVDJun26,label,5,5.0,0.0029898661051729453,False,0.0004623774892499987,2.4777963474540914e-10,4,2,3,0.20114006514657978
AgentLinkHelper1781638451,label,2,2.0,0.002960880195599022,False,0.000350080343758783,7.657895743211972e-18,2,1,1,0.5574104234527687
OpenAIResearchHelperMar19,label,5,6.0,0.002960445161345937,False,0.0002220500620601584,2.6777937262526673e-06,3,2,3,0.20032573289902278
OpenAIResearchApr17X,label,6,6.0,0.0029465597769456784,False,0.00039680018029484383,4.045027700711283e-07,3,3,3,0.14413680781758953
Oct27VeteranWatcherB,label,7,8.0,0.0029435934240948747,False,0.0005621419884843405,1.209692601914846e-06,3,4,3,0.09771986970684043
OpenAIResearchJul11X,label,6,6.0,0.002935756041005559,False,0.0004067419410978345,4.963305565112922e-09,3,3,3,0.14332247557003253
HelperAppend008,label,15,15.0,0.0029326503665459713,False,0.0006269436259583162,0.0006750344462235538,8,7,8,-0.04377035830618892
OpenAICVDFeb26Fast,label,13,14.0,0.0029191679699617215,False,0.0012026170787696445,1.1271870642084373e-10,4,6,7,-0.02687296416938112
ResearchUserXYZ,label,8,8.0,0.002851261403657536,False,0.0003727666542028944,3.3378243978021765e-06,3,3,5,0.06311074918566772
OAIEquityDec02,label,13,16.0,0.002823443833881202,False,0.0011603761167488882,1.6009057690407585e-08,4,8,5,-0.027687296416938123
OpenAIResearchMay21,label,6,6.0,0.002809573446267856,False,0.0005892838017803382,2.198447926876463e-07,3,3,3,0.14128664495114007
ChatGPTJul19Agent,label,11,15.0,0.0027771575050988713,False,0.0011540492435339062,1.7245844139784516e-09,4,6,5,-0.000610749185667836
AgentFrenchPrepXQ29,label,14,17.0,0.0027682970452101723,False,0.0008767456044610239,1.6773850633392637e-06,5,7,7,-0.03827361563517917
OAIResearchOct26,label,12,12.0,0.002767777757784838,False,0.0010736662715168917,2.5662818011596104e-07,5,8,4,-0.01649022801302935
SectorAgentSep21OAI,label,12,12.0,0.0027631166720430487,False,0.0007754894224988587,2.086052548277054e-07,4,6,6,-0.016897394136807797
TestFoo,label,12,14.0,0.0027555869366147436,False,0.0005663251175058118,5.482270756317793e-05,6,6,6,-0.017304560260586355
TransportResearchJun11,label,8,10.0,0.002752134803851137,False,0.0006842398593035531,7.430193659501727e-07,3,4,4,0.05985342019543971
OECDEquityJun06Agent,label,9,9.0,0.0027508639964934608,False,0.000760563161118032,1.769343407335688e-10,4,5,4,0.03155537459283386
OpenAIResearcherNov13Z,label,9,9.0,0.002726528672700028,False,0.0005695249230725523,6.381632299023169e-07,3,4,5,0.031148208469055416
OpenAIJul01LangX,label,5,5.0,0.002719555394986033,False,0.00046752394148996494,2.549218100612031e-07,3,3,2,0.1934039087947882
OurResearchMassHelper,label,19,19.0,0.0027113822246271706,False,0.0008654320135095153,0.0005594340121897033,8,11,8,-0.07267915309446249
OpenAIResearchOct25X,label,6,6.0,0.002705703032767018,False,0.000520057317523746,9.211726719299574e-11,4,3,3,0.1368078175895765
AgentJune25OAI,label,8,8.0,0.002695635268294276,False,0.0007101330286465053,2.4827553628169873e-08,4,4,4,0.0574104234527687
May31ClothingObserver,label,11,11.0,0.0026883411111437733,False,0.0007536665887726342,7.71827765245942e-09,4,6,5,-0.005496742671009858
OpenAIThread4ffeaMay17,label,9,10.0,0.002684796665856855,False,0.0009557719807024524,3.215031409303549e-08,5,5,4,0.028705211726384405
CountyResearchHelper,label,5,5.0,0.0026821797607071056,False,0.00046676871872278387,1.444147984924147e-07,2,3,2,0.19096091205211718
DataResearcherTXQ123,label,2,2.0,0.0026797066014669925,False,0.0005244877693446766,-4.431182992460956e-19,2,1,1,0.5472312703583062
ResearchBot2,label,2,2.0,0.002669111654441728,False,0.0002067884225180404,2.345777228418624e-09,2,1,1,0.5468241042345277
HelperEastTx,label,2,2.0,0.0026649001652791437,False,0.0002470228585017857,2.0017982387834032e-07,2,1,1,0.5464169381107492
GroceryNov29Helper,label,4,4.0,0.0026468395368767963,False,0.0002659559211136413,3.911412068860791e-06,3,2,2,0.2628257328990228
ForcePNew,label,28,62.0,0.0026442768454945386,False,0.002103363125716411,0.017230853228985293,9,16,12,-0.09385179153094458
OAIJul20SectorAgent,label,12,14.0,0.0026435534853475793,False,0.0008893276246019243,2.944955344910762e-08,5,6,6,-0.023819218241042384
May08LateClothing,label,10,11.0,0.0026404363607275723,False,0.0006668215764729802,9.938435231859382e-08,5,4,6,0.006718241042345308
AgentTesterNew,label,11,11.0,0.0026359150635737625,False,0.000514754291457063,0.0005205421287424892,6,5,6,-0.009568403908794876
Dec19OECDHelper,label,5,5.0,0.002632165172507471,False,0.00042157782487885003,6.314389096763919e-11,2,3,2,0.18729641693811072
AgentLinkHelper1781638457,label,2,2.0,0.002631995858056782,False,0.0003736379747858762,1.830582882576629e-17,2,1,1,0.5435667752442996
AgentMass0,label,12,12.0,0.0026309896543739403,False,0.0006298450638244971,0.0002439475870665915,8,7,5,-0.025855048859934837
DataUSAHelper8312,label,2,2.0,0.0026308068459657704,False,0.00029322303679623523,1.8181907943803125e-11,2,1,1,0.5427524429967426
OpenAIHealthdataCVDSept08,label,12,13.0,0.00262554103302625,False,0.0009591977308543935,4.3188397748464135e-11,4,6,6,-0.02666938110749184
AgentMassZZ,label,7,7.0,0.002623415542990247,False,0.00025604160721382266,3.011565718024886e-05,3,3,4,0.08346905537459282
GroceryAgentFeb20OAI,label,12,12.0,0.0026126026652854924,False,0.0007206063742175128,9.69624457027368e-07,5,6,6,-0.027483713355048844
AgentMassCitations,label,14,15.0,0.0026048092913977046,False,0.0007435416918248356,0.0002076438211321881,5,8,6,-0.05008143322475578
OpenAIResearchSep02,label,7,7.0,0.0026003427845227678,False,0.0007094521591102683,2.0360794624965165e-07,3,4,3,0.08224755700325737
CookYr1782096693356649,label,8,8.0,0.0025960906907762566,False,0.0008015826734490961,3.151621461345182e-06,2,4,4,0.048859934853420106
OECDEquityJan12Agent,label,7,7.0,0.00259603580251315,False,0.00045133277047044816,6.549610384794229e-11,3,3,4,0.08143322475570036
Apr17MaidsWatcher,label,8,8.0,0.0025894365559548495,False,0.0005963623771782162,2.39662639373174e-07,4,4,4,0.0480456026058631
AgentEdit32584860,label,10,10.0,0.002588251301265564,False,0.0007616075734160354,8.695623500085443e-06,5,6,4,0.0010179153094462823
StateSequenceResearcher,label,6,6.0,0.002584137924062721,False,0.0003679345549912989,2.2455822628070813e-06,3,3,3,0.12622149837133545
[Person21],label,4,4.0,0.002573235971971957,False,0.0003714621730048577,2.9912581773523817e-06,3,2,2,0.2550895765472313
OpenAIMay08Scout,label,5,5.0,0.002562225888664725,False,0.0004629394623155724,3.226086309089706e-10,2,3,2,0.18118892508143314
OpenAIHelperApr18,label,19,19.0,0.002549209086520007,False,0.001355656960134572,6.659481448435482e-07,5,11,8,-0.08489413680781754
OpenAIHelper,label,5,5.0,0.002541456568216693,False,0.00045297392919447783,0.00010492123846994685,4,3,2,0.18037459283387625
OpenAIJul27Runner,label,10,12.0,0.00253992668482957,False,0.001126347419561772,5.905907232581748e-08,5,6,4,-0.0014250814332247286
DanAppendX,label,33,40.0,0.002530659306126055,False,0.0014744236691056763,0.013506305320239505,9,16,17,-0.11034201954397393
AgentTest3,label,6,6.0,0.0025025943425161946,False,0.0004615511034864636,5.9204882206927815e-08,2,3,3,0.12337133550488599
EnrollmentHelperJun,label,4,4.0,0.002495827408848465,False,0.00031002898850833563,2.8382161753410772e-05,3,2,2,0.25223941368078184
OpenAIJun15GroceryX,label,7,8.0,0.002493587359812802,False,0.000687622298928926,1.6227612381410052e-08,3,4,3,0.07654723127035834
RugbyArchiveResearchHelper,label,6,6.0,0.0024922829821129614,False,0.00028423313926727545,0.00010629161742224257,4,3,3,0.12214983713355054
AgentAnother007,label,11,11.0,0.002491715568414278,False,0.0005474346454525789,0.004185949999791513,7,5,6,-0.019747557003257366
AgentRandppqqlos,label,8,8.0,0.0024797367308243335,False,0.0004103438413793948,6.357685175454328e-06,4,4,4,0.04234527687296419
OpenAIResearcherJun27X,label,9,9.0,0.0024783865505136893,False,0.0012138781741998826,3.722106740214794e-08,3,6,3,0.01404723127035834
RRPOct30Scout,label,6,8.0,0.002475127732778241,False,0.0005756504280125141,9.271400977741905e-11,2,3,3,0.12052117263843654
CashierCoordDec29OAI,label,8,12.0,0.002461879723247868,False,0.0008538514581371412,2.6792403124719295e-07,4,3,5,0.04112377850162863
OpenAIDec07Police,label,5,6.0,0.0024585950507508042,False,0.00038256832495444374,1.4339468606227004e-10,3,3,2,0.17548859934853422
HansTest,label,14,14.0,0.0024519637315090262,False,0.0007634585410075864,0.0005658259481647514,6,7,7,-0.059446254071661264
OpenAIResearchOct02,label,4,4.0,0.002446822094436682,False,0.00026565791310238004,9.179331990144907e-11,3,2,2,0.24816775244299683
Feb11OECDObserver,label,4,4.0,0.002424572509746296,False,0.0003515785356488589,5.591958458522652e-10,4,2,2,0.24776058631921827
OpenAIMay11Police,label,6,14.0,0.002422707035209205,False,0.0009006079918503465,3.2725496362454073e-12,3,3,3,0.11807817589576552
Agent0ResearcherCharl,label,8,8.0,0.002418243677847262,False,0.0004142624663780519,4.819903480960158e-06,3,4,4,0.038680781758957616
ResearchHelperABC,label,4,5.0,0.0024154399072772097,False,0.0003181504454811706,1.69616877077295e-06,2,2,2,0.24653908794788282
BudgetFinderZZ,label,9,9.0,0.0024140199016519158,False,0.0007954501998437267,1.1568717954318976e-06,2,6,3,0.009975570032573322
ResearchAgentJul03Live,label,8,8.0,0.00240953716329785,False,0.0004927813738454341,2.3440034658329853e-08,4,4,4,0.037459283387622166
OAIResearchMay3X,label,8,8.0,0.002401255868266707,False,0.000837493037535212,1.2302908630880648e-06,4,5,3,0.03705211726384361
AgentTryHelperXYZQ,label,15,15.0,0.0023991125438766765,False,0.0006826479244065496,0.00047414728840371585,7,8,7,-0.07105048859934848
ResearchAgentJun23,label,6,6.0,0.00238187643814213,False,0.0003354919496840099,2.8170702132106023e-05,3,2,4,0.11522801302931596
OpenAIMay31Maids,label,12,19.0,0.002377086813603424,False,0.0011684759530848367,6.405457842989187e-07,4,8,4,-0.04173452768729635
OpenAIResearchDec10X,label,11,11.0,0.0023747683087733764,False,0.0008476845291784899,2.3781551556230347e-06,5,6,5,-0.027076547231270398
Sep18ConstructionAgent,label,15,25.0,0.002363488182559087,False,0.0018435679207215085,8.293030078829036e-08,3,9,6,-0.07267915309446249
MineX2,label,4,4.0,0.0023595649659968903,False,0.0002566792548528063,7.096760172686353e-05,2,2,2,0.24287459283387625
OpenAIHelperOct23X,label,16,18.0,0.002349371833136153,False,0.0008844290135059112,7.758333128192779e-07,5,8,8,-0.0810260586319218
TexasHelperAgent993,label,2,2.0,0.0023447432762836186,False,0.0005221525592876751,1.44650623881116e-18,2,1,1,0.5252442996742671
ResearchAgentZZ,label,6,6.0,0.002340645061710976,False,0.000399330765300632,0.00020397235002985264,3,3,3,0.1123778501628665
OaiResearcher5112,label,2,2.0,0.0023396426104041828,False,0.0002516430709462637,1.6207362348410914e-11,2,1,1,0.5244299674267101
OpenAIResearcherFeb,label,5,5.0,0.0023299368400957698,False,0.00028565953298220927,2.8960160442456084e-05,3,1,4,0.1673452768729642
ArchiveReaderOct21,label,6,6.0,0.0023284107819594715,False,0.00033509281656054606,3.412584775969955e-07,4,3,3,0.11115635179153094
OpenAIResearchMay07,label,8,9.0,0.002326562781911714,False,0.0007821249339501079,4.4408265576484856e-07,2,4,4,0.03175895765472314
Aug09OECDScout,label,16,17.0,0.0023225438953552767,False,0.001032290317872978,2.386576789446791e-10,4,7,9,-0.08387622149837137
OpenAiResearcherApr,label,6,7.0,0.0023222304587631726,False,0.0005414419074389246,6.746489093855266e-08,3,3,3,0.10993485342019549
OurMaidsCoordOct11,label,8,8.0,0.0023093991135570897,False,0.0007033023719293951,9.667158597648402e-09,4,5,3,0.03053745928338758
GroceryFastMay18X,label,4,4.0,0.0023047410257229757,False,0.00033434837565757015,4.403184615280037e-09,2,2,2,0.23839576547231278
